1585,1823,Turn Left,1648878531651,1648878536462,0:31,0:36
4018,4159,Turn Left,1648878580864,1648878583715,1:20,1:23
5969,6115,Turn Left,1648878620329,1648878623287,1:59,2:2
8264,8397,Turn Left,1648878666755,1648878669441,2:45,2:47
10084,10333,Turn Left,1648878703566,1648878708605,3:21,3:26
12449,12674,Turn Left,1648878751409,1648878755956,4:8,4:13
14367,14524,Turn Left,1648878790202,1648878793379,4:47,4:50
16572,16677,Turn Left,1648878834803,1648878836928,5:31,5:33
18360,18610,Turn Left,1648878870975,1648878876026,6:7,6:12
20747,20956,Turn Left,1648878919252,1648878923481,6:54,6:59
22811,22949,Turn Left,1648878961006,1648878963795,7:36,7:38
25049,25174,Turn Left,1648879006272,1648879008802,8:20,8:23
27061,27289,Turn Left,1648879046972,1648879051582,9:1,9:5
29424,29663,Turn Left,1648879094770,1648879099603,9:48,9:53
31539,31679,Turn Left,1648879137553,1648879140382,10:30,10:33
1204,1504,Cruise,1648878523943,1648878530010,0:24,0:30
2831,3031,Cruise,1648878556853,1648878560899,0:56,1:0
3032,3132,Cruise,1648878560924,1648878562940,1:0,1:2
3133,3233,Cruise,1648878562963,1648878564990,1:2,1:4
3234,3334,Cruise,1648878565004,1648878567029,1:4,1:6
3335,3635,Cruise,1648878567049,1648878573117,1:6,1:12
4160,4360,Cruise,1648878583737,1648878587781,1:23,1:27
4361,4461,Cruise,1648878587808,1648878589825,1:27,1:29
